,#AUTHID,sEXT,sNEU,sAGR,sCON,sOPN,NETWORKSIZE,positive,negative,joy,sadness,fear,disgust,anticipation,surprise,sum_emotions,punctuation
4943,c6a9a43058c8cc8398ca6e97324c0fae,2.75,3.65,3.85,3.1,3.8,270.0,2,1,1,0,1,0,1,1,6,1
4944,c6a9a43058c8cc8398ca6e97324c0fae,2.75,3.65,3.85,3.1,3.8,270.0,0,0,0,0,0,0,0,0,0,0
4945,c6a9a43058c8cc8398ca6e97324c0fae,2.75,3.65,3.85,3.1,3.8,270.0,1,2,0,1,2,1,0,0,7,0
4946,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,1
4947,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,0,0,0,0,0,0,1,2
4948,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4949,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4950,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4951,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,0,0,0,0,0,0,1,0
4952,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,3,1,2,1,0,1,1,1,9,0
4953,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,4,3,0,3,2,1,0,0,13,0
4954,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,1,0,0,0,1,1,3,0
4955,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,1,0,0,0,0,0,2,0
4956,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,0,0,0,0,1,1,2,0
4957,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,1,0,0,0,0,0,2,1
4958,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4959,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,1,0,0,0,2,2,4,0
4960,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,1,1,1,0,0,4,0
4961,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,2,0,1,0,0,0,0,0,3,0
4962,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,2,0,1,0,1,0,1,1,5,1
4963,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4964,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,1,1,1,0
4965,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,0,0,0,0,0,1,0
4966,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,3,2,1,1,1,1,5,5,14,2
4967,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,3,0,0,0,2,0,0,0,5,0
4968,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,0,0,0,0,0,1,0
4969,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4970,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,1,0,0,0,1,1,3,0
4971,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4972,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4973,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,0,1,0,0,0,1,1,3,0
4974,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,1,5,0,2,3,0,1,1,12,0
4975,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,2,0,2,0,0,0,2,2,6,0
4976,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,1,0,0,0,0,2,1
4977,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,3
4978,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,0,0,0,0,0,1,0
4979,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,0,0,0,0,0,0,0,0,0
4980,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,1,1,0,2,2,5,1
4981,8a302f01e209fc15fa8425f2d41f633a,2.7,2.1,3.85,3.65,4.7,135.0,0,1,0,0,0,0,0,0,1,0
4982,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,1
4983,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
4984,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,1,0,1,1,0,0,0,3,0
4985,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,1,1,3,0
4986,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,10
4987,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,1,0,1,1,1,0,0,4,1
4988,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,0,0,2,0
4989,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
4990,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,1,1,1,0
4991,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,2,0,1,1,0,0,1,1,5,1
4992,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,2
4993,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
4994,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
4995,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,2,0,1,1,0,0,2,2,6,0
4996,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,0,0,2,3
4997,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
4998,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,1,1,1,1
4999,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,1
5000,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
5001,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,1
5002,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,0,0,2,3
5003,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,2,0,1,0,0,0,1,1,4,0
5004,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
5005,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,1,0,0,0,0,0,0,1,0
5006,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
5007,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,0,0,0,0,1,1,2,0
5008,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,0,0,2,0
5009,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,0,1,0,0,0,0,2,1
5010,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,2,0,2,0,0,0,1,1,5,3
5011,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,0,0,2,0
5012,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,1,1,1,1
5013,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,1,1,0,0,1,0,0,4,0
5014,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,1
5015,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,1,0,3,3,4,2
5016,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,0,0,0,0,0,0,1,0
5017,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
5018,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,0,1,0,1,0,0,3,1
5019,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,4,0,1,0,0,0,1,1,6,0
5020,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,2
5021,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,2,0,0,0,0,1,1,3,1
5022,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,0,0,0,0
5023,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,1,0,0,0,0,0,0,1,0
5024,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,0,0,0,0,0,0,1,1,1,1
5025,bf749347531c855f7bed0bd259b81557,3.25,3.13,4.25,5.0,3.63,335.0,1,0,1,0,0,0,0,0,2,1
5026,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,0,1,0,0,0,0,0,2,0
5027,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,2,1,2,0,0,0,2,2,7,0
5028,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,0
5029,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,1,0,0,0,1,0,0,2,0
5030,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,0
5031,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,0,1,0,0,0,0,0,2,0
5032,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,2,0,1,0,0,0,0,0,3,0
5033,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,0
5034,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,1,0,1,0,0,1,1,3,1
5035,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,1
5036,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,2,0,1,1,1,1,1,6,1
5037,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,0
5038,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,0
5039,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,0,1,0,0,0,0,0,2,0
5040,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,0,1,0,0,0,0,0,2,0
5041,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,0,1,0,0,0,0,0,2,0
5042,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,0,1,0,0,0,0,0,2,2
5043,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,1,2,1,1,1,1,2,2,9,0
5044,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,0,0,0,0
5045,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,0,0,0,0,0,1,1,1,1
5046,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,0,1,0,1,1,0,0,0,3,1
5047,69d136c8d8dc113c3aee4835e941798d,2.7,3.05,1.65,1.55,3.65,312.0,2,0,2,0,0,0,2,2,6,0
5048,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,0,0,0,0,0,0,0,0,0
5049,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,2,0,2,0,0,0,2,2,6,1
5050,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,0,0,0,0,0,0,0,0,1
5051,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,0,0,0,0,0,0,1,1
5052,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,1,0,0,0,1,1,3,1
5053,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,0,0,0,0,0,0,1,0
5054,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,0,0,0,0,1,1,2,0
5055,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,4,4,0,4,3,1,0,0,16,0
5056,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,0,0,0,0,0,0,0,0,1
5057,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,1,1,1,1,1,1,1,7,0
5058,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,1,0,0,0,0,0,2,0
5059,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,3,1,2,1,0,0,0,0,7,1
5060,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,1,0,0,0,1,1,3,0
5061,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,0,1,0,0,0,0,0,2,0
5062,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,0,0,0,0,0,0,0,0,0
5063,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,1,0,0,0,0,1,1,2,0
5064,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,3,0,1,0,0,0,1,1,5,0
5065,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,0,0,0,0,0,0,0,0,0
5066,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,1,1,1,0,0,1,1,5,1
5067,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,1,0,1,1,1,0,0,5,0
5068,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,0,0,0,0,0,0,0,0,0,1
5069,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,1,1,0,1,1,1,0,0,5,0
5070,c8a62ce2aa837024b698e3eb72aa3c42,3.5,2.3,3.95,4.8,4.55,306.0,7,0,4,0,0,1,4,4,16,0
5071,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,1,0,0,0,0,0,0,1,0
5072,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5073,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,1,1,0,0,0,1,1,5,0
5074,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5075,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,2,0,0,0,2,2,6,1
5076,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5077,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,4,0,3,1,0,0,2,2,10,0
5078,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,1
5079,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,1,0,0,0,0,0,0,3,0
5080,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,0,0,2,0
5081,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5082,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,0,0,0,0,0,0,1,0
5083,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,0,0,0,0,0,0,1,0
5084,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,3,1,2,1,2,0,1,1,10,3
5085,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,3,0,1,1,1,0,0,0,6,1
5086,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5087,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,1,0,0,0,2,2,5,1
5088,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,1,0,0,0,1,1,4,0
5089,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,4,0,4,0,1,0,4,4,13,0
5090,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5091,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5092,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,2
5093,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,2,2,4,1
5094,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,1,0,0,0,0,0,3,0
5095,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,1,1,1,2
5096,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5097,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,1,0,1,1,0,0,0,3,0
5098,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,3,1,3,0,0,0,2,2,9,1
5099,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,1,1,1,1
5100,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,5,5,5,0
5101,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5102,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,1
5103,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,0,0,2,0
5104,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,1,1,0,0,1,1,5,0
5105,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,1,2,0,0,0,3,1
5106,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,1,1,1,1,0,1,1,6,0
5107,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,1,0,0,0,0,0,3,0
5108,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5109,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5110,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,0,0,0,0,0,0,1,0
5111,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,1,0,1,1,1,0,0,5,1
5112,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5113,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,1,1,3,1
5114,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,1
5115,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5116,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,1,1,1,1
5117,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,1,0,1,1,0,0,0,3,0
5118,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5119,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,3,0,2,0,0,0,2,2,7,1
5120,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,1,0,0,0,0,0,3,0
5121,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,2,0,2,0,1,0,0,5,0
5122,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,1,1,1,0,0,0,0,4,2
5123,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,1,0,1,0,1,0,0,3,0
5124,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,1
5125,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5126,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,1,0,1,0,1,0,0,3,0
5127,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,0,0,0,0,0,0,1,0
5128,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,3,4,2,2,3,1,2,2,17,1
5129,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,1,1,1,0,1,2,2,7,0
5130,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5131,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,2,0,2,0,0,0,1,1,5,1
5132,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5133,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,3,3,5,1
5134,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,1
5135,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5136,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,1,1,3,1
5137,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,3,0,1,0,0,0,2,2,6,0
5138,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,1,0,0,0,0,1,1,2,1
5139,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,1,0,1,0,0,0,1,1,3,0
5140,259f8f9cce95b214dc9924af48bcd6f0,3.3,2.85,4.2,3.4,4.75,1460.0,0,0,0,0,0,0,0,0,0,0
5141,c85845b82e705a32f674757d8912df23,2.25,2.75,4.5,4.25,2.5,300.0,1,1,1,1,1,1,0,0,6,0
5142,c85845b82e705a32f674757d8912df23,2.25,2.75,4.5,4.25,2.5,300.0,2,0,2,0,0,1,2,2,7,1
5143,c85845b82e705a32f674757d8912df23,2.25,2.75,4.5,4.25,2.5,300.0,1,1,1,1,1,0,0,0,5,0
